,date,id,meancircumplex.arousal,meancircumplex.valence,countappCat.builtin,countappCat.communication,countappCat.entertainment,countappCat.finance,countappCat.game,countappCat.office,countappCat.other,countappCat.social,countappCat.travel,countappCat.unknown,countappCat.utilities,countappCat.weather,countcall,countcircumplex.arousal,countcircumplex.valence,countmood,countscreen,countsms,sumactivity,sumappCat.builtin,sumappCat.communication,sumappCat.entertainment,sumappCat.finance,sumappCat.game,sumappCat.office,sumappCat.other,sumappCat.social,sumappCat.travel,sumappCat.unknown,sumappCat.utilities,sumappCat.weather,sumcall,Target,bin,handmatige_bin
254,2014-04-06,AS14.05,0.48,0.6666666666666666,0.06808035714285714,0.33378561736770695,0.24043715846994534,0.0,0.0,0.0,0.25438596491228066,0.014516129032258065,0.0,0.2125,0.08771929824561403,0.0,0.058823529411764705,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3537061118335501,0.0,0.17216461775679923,0.14134153270691605,0.3273935242892914,0.13701570314363823,0.0,0.0,0.0,0.07260404767107777,0.010174732361243869,0.0,0.08568662521510359,0.035877576140807534,0.0,0.058823529411764705,6.75,0.0,1
345,2014-04-27,AS14.06,0.44000000000000006,0.6,0.08203125,0.23202170963364993,0.6038251366120219,0.0,0.0,0.0210896309314587,0.10526315789473684,0.15161290322580648,0.019230769230769232,0.0,0.0,0.0,0.3235294117647059,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3368010403120936,0.0,0.3771110610946825,0.21020918543274156,0.23210317316545934,0.321376417242147,0.0,0.0,0.0747698916485644,0.022522925302138855,0.10556104270908896,0.10757910503997654,0.0,0.0,0.0,0.3235294117647059,6.75,0.0,1
1350,2014-04-03,AS14.26,0.6200000000000001,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,6.75,0.0,1
1353,2014-04-06,AS14.26,0.7750000000000001,0.47222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,6.75,0.0,1
1180,2014-04-16,AS14.24,0.6000000000000001,0.5555555555555555,0.29464285714285715,0.09905020352781546,0.0,0.0,0.0,0.0,0.13157894736842105,0.07741935483870968,0.0,0.0,0.017543859649122806,0.0,0.21568627450980393,0.6153846153846154,0.46153846153846156,0.6153846153846154,0.16124837451235371,0.04166666666666667,0.16963467372662266,0.26946474966206285,0.1047867314712548,0.0026942224892040766,0.0,0.0,0.0,0.04770117424247382,0.03136883130030716,0.0659999805590387,0.0,0.004689543185850487,0.0,0.21568627450980393,6.75,0.0,1
713,2014-03-30,AS14.14,0.4350000000000001,0.6499999999999999,0.5435267857142857,0.2537313432835821,0.004098360655737705,0.22499999999999998,0.0,0.0,0.10526315789473684,0.12580645161290324,0.0,0.05,0.0,0.0,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.4564369310793238,0.0,0.22375980752559596,0.665952641318202,0.29310849962089264,0.025613350173386513,0.23953200585947196,0.0,0.0,0.051586527885550834,0.08459333622893331,0.0,0.005727382960648445,0.0,0.0,0.0,6.75,0.0,1
772,2014-03-14,AS14.15,0.525,0.5,0.036830357142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.007802340702210663,0.0,0.0,0.09392364765289099,0.0031792743315906037,0.0,0.0,0.0,0.0,0.07350039932357073,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,6.75,0.0,1
255,2014-04-07,AS14.05,0.535,0.6388888888888888,0.056919642857142856,0.3256445047489824,0.27185792349726773,0.0,0.0,0.0,0.2719298245614035,0.0,0.0,0.05,0.11403508771929824,0.0,0.019607843137254898,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.34720416124837455,0.0,0.19541383486477837,0.08907135829091366,0.2604001909059013,0.1445676179489668,0.0,0.0,0.0,0.048201909861482053,0.0004235594032166761,0.0,0.038667821953515834,0.0395963662371308,0.0,0.019607843137254898,6.75,0.0,1
1352,2014-04-05,AS14.26,0.755,0.5388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,6.75,0.0,1
1108,2014-05-02,AS14.20,0.6600000000000001,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,1
534,2014-04-28,AS14.09,0.5000000000000001,0.5388888888888889,0.013392857142857142,0.08955223880597016,0.26639344262295084,0.075,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6923076923076924,0.6923076923076924,0.11313394018205462,0.0,0.22707790228773786,0.024495703870543596,0.11433753035209189,0.12063192850962945,0.25740314074823234,0.0,0.0,0.015160337900583049,0.0006080086163891845,0.0,0.0,0.0,0.14439228884362176,0.0,6.75,0.0,1
1093,2014-04-17,AS14.20,0.6000000000000001,0.5111111111111111,0.05859374999999999,0.09158751696065129,0.0020491803278688526,0.0,0.03125,0.0,0.013157894736842105,0.06774193548387097,0.0,0.025,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.08322496749024708,0.0,0.0474292863318147,0.07111666316658118,0.04840747241913452,0.013103840771809648,0.0,0.20569651538705394,0.0,0.003791283972490949,0.019091083127049206,0.0,0.017994399440428098,0.0,0.0,0.0,6.75,0.0,1
354,2014-05-06,AS14.06,0.38,0.5694444444444444,0.026785714285714284,0.24423337856173677,0.5300546448087432,0.0,0.0,0.03690685413005273,0.10526315789473684,0.23548387096774193,0.0,0.025,0.0,0.0,0.0,0.6923076923076924,0.576923076923077,0.6923076923076924,0.22626788036410925,0.0,0.2234197210090003,0.07406535385625691,0.30376090019990887,0.2173336485030203,0.0,0.0,0.08307029056214614,0.03464148332894972,0.1840668390045571,0.02277485469038643,0.04452904715458174,0.0,0.0,0.0,6.75,0.0,1
397,2014-04-27,AS14.07,0.5333333333333333,0.28148148148148144,0.17075892857142855,0.2672998643147897,0.005464480874316941,0.0,0.0,0.0,0.10526315789473684,0.07096774193548389,0.0,0.0125,0.0,0.0,0.14705882352941177,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.24837451235370614,0.0,0.09918070049109269,0.20680678143578463,0.23832091888518478,0.09152533691234292,0.0,0.0,0.0,0.06019193993033612,0.06280512553200755,0.0,0.11115731182821723,0.0,0.0,0.14705882352941177,6.75,0.0,1
375,2014-04-05,AS14.07,0.48500000000000004,0.42962962962962964,0.31473214285714285,0.3880597014925373,0.023224043715846996,0.0,0.0,0.0,0.12280701754385966,0.08064516129032259,0.025641025641025644,0.0,0.0,0.0,0.35294117647058826,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.34330299089726923,0.15625,0.3397394476248407,0.3312114870484852,0.34414798108698985,0.1679472428266177,0.0,0.0,0.0,0.05585383056205831,0.09142209809941228,0.10716135581263911,0.07193403247550056,0.0,0.0,0.35294117647058826,6.75,0.0,1
1731,2014-04-15,AS14.31,0.4600000000000001,0.5277777777777778,0.22879464285714282,0.13704206241519673,0.06284153005464481,0.0,0.0,0.005272407732864675,0.14035087719298245,0.05806451612903226,0.0,0.0,0.03508771929824561,0.0,0.11764705882352941,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.19375812743823148,0.03125,0.5512234208166453,0.2729565529534191,0.11741186767249705,0.06864367881152858,0.03393759314511357,0.0,0.00908946298157514,0.03945575679486169,0.02227030535272459,0.0,0.0,0.09716790779815293,0.0,0.11764705882352941,6.75,0.0,1
948,2014-04-09,AS14.17,0.7650000000000001,0.6666666666666666,0.2589285714285714,0.32700135685210313,0.08469945355191258,0.0,0.0,0.013181019332161687,0.10526315789473684,0.22580645161290322,0.4326923076923077,0.175,0.0,0.0,0.11764705882352941,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.3914174252275683,0.0,0.16120192734736485,0.1539024902161566,0.20682997426765154,0.4386963734027345,0.0,0.0,0.10906160610322617,0.021981043289350317,0.0964273815727263,0.1897597513778781,0.09919864076307018,0.006935704682329678,0.0,0.11764705882352941,6.75,0.0,1
280,2014-05-02,AS14.05,0.5,0.6666666666666666,0.07477678571428571,0.373134328358209,0.16939890710382516,0.0,0.0,0.0,0.1929824561403509,0.05161290322580645,0.0,0.125,0.02631578947368421,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.33550065019505854,0.375,0.08577498808005452,0.2508872909689652,0.4535641150558694,0.05793933634591439,0.0,0.0,0.0,0.09322944086994234,0.0485802449951587,0.0,0.07717614655362282,0.01929726685043189,0.0,0.0,6.75,0.0,1
98,2014-03-16,AS14.02,0.6000000000000001,0.3333333333333333,0.3091517857142857,0.3229308005427408,0.02459016393442623,0.0,0.0,0.0,0.34210526315789475,0.09677419354838711,0.1346153846153846,0.0,0.0,0.0,0.27450980392156865,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.4889466840052016,0.0,0.0,0.3198854761751771,0.16081307193678146,0.05954295479155252,0.0,0.0,0.0,0.13590457584247242,0.008767991273109739,0.08662406318867866,0.0,0.0,0.0,0.27450980392156865,6.75,0.0,1
1912,2014-04-27,AS14.33,0.6000000000000001,0.6,0.8749999999999999,0.10719131614654002,0.01912568306010929,0.0,0.0,0.0,0.10526315789473684,0.5806451612903226,0.0,0.0,0.03508771929824561,0.0,0.9803921568627452,0.9230769230769231,0.8461538461538463,0.9230769230769231,0.46033810143042914,0.125,0.4925063632566009,0.9174773183469047,0.1172229154439506,0.17903425337769358,0.0,0.0,0.0,0.022889608005721537,0.39706275436690536,0.02446089520072094,0.0009705377650524116,0.00984911504153137,0.0,0.9803921568627452,6.75,0.0,1
966,2014-04-27,AS14.17,0.8400000000000002,0.6666666666666666,0.296875,0.26594301221166894,0.02663934426229508,0.0,0.0,0.015817223198594025,0.12280701754385966,0.07741935483870968,0.0,0.0,0.0,0.0,0.17647058823529413,0.8461538461538463,0.6923076923076924,0.8461538461538463,0.41092327698309494,0.02083333333333333,0.4492276021818329,0.2122578796353816,0.15105207099151002,0.17320379686463291,0.0,0.0,0.09995788060552221,0.02888040662523823,0.041917192634687454,0.016354361510229374,0.0,0.00539708022027269,0.0,0.17647058823529413,6.75,0.0,1
870,2014-04-05,AS14.16,0.53,0.5703703703703704,0.11383928571428571,0.06919945725915876,0.004098360655737705,0.0,0.0,0.0,0.03508771929824562,0.03225806451612903,0.019230769230769232,0.0,0.0,0.0,0.08823529411764706,0.8461538461538463,0.7692307692307692,0.8461538461538463,0.06631989596879065,0.1875,0.1233556156861429,0.09515051031007458,0.07984664106432007,0.03220271522937265,0.02426004652111883,0.0,0.0,0.006871156974073848,0.010115677731120827,0.006213470086609443,0.0,0.0,0.0,0.08823529411764706,6.75,0.0,1
890,2014-04-25,AS14.16,0.7150000000000001,0.5333333333333333,0.08258928571428571,0.04341926729986431,0.012295081967213115,0.11249999999999999,0.0,0.0,0.0,0.00967741935483871,0.0,0.0,0.0,0.0,0.21568627450980393,0.8461538461538463,0.6923076923076924,0.8461538461538463,0.06241872561768531,0.22916666666666669,0.03960677202163578,0.06560570785963042,0.03946801637265228,0.10285520218328087,0.1768099476966192,0.0,0.0,0.0021883193384706714,0.0016196578054401055,0.0,0.0,0.0,0.01773093614383137,0.21568627450980393,6.75,0.0,1
497,2014-03-22,AS14.09,0.6000000000000001,0.611111111111111,0.015066964285714284,0.19131614654002715,0.4918032786885246,0.0,0.0,0.005272407732864675,0.15789473684210525,0.00967741935483871,0.038461538461538464,0.0,0.008771929824561403,0.0,0.14705882352941177,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.24967490247074123,0.0,0.1725618715476662,0.029649775292139156,0.21300667828032768,0.46934778808877825,0.0,0.0,0.005149153795923696,0.07761903702608405,0.010238278905234122,0.1335719017009452,0.0,0.00039098711392420593,0.011885572579930918,0.14705882352941177,6.75,0.0,1
29,2014-03-24,AS14.01,0.76,0.4777777777777778,0.4107142857142857,0.5183175033921303,0.012295081967213115,0.12499999999999999,0.0,0.0,0.14035087719298245,0.22580645161290322,0.028846153846153848,0.0,0.011695906432748539,0.0,0.3235294117647059,0.9230769230769231,0.8461538461538463,0.9230769230769231,0.5474642392717816,0.0,0.2984563619295176,0.23441915631912424,0.6026044863178392,0.056856604900981635,0.040544983495311625,0.0,0.0015249328055602744,0.0327818989598686,0.12804975333637603,0.024451174720084835,0.0,0.03958856440070641,0.17346559206447612,0.3235294117647059,6.75,0.0,1
1226,2014-06-01,AS14.24,0.6200000000000001,0.6518518518518518,0.3225446428571428,0.13025780189959296,0.0,0.0,0.0,0.0,0.08771929824561403,0.09193548387096774,0.0,0.0,0.017543859649122806,0.0,0.4411764705882353,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.2561768530559168,0.0,0.27051590215570437,0.3672548573567088,0.2425381547546453,0.0,0.0,0.0,0.0,0.017625341293343113,0.042539168295757476,0.0,0.0,0.0030979685552738364,0.0,0.4411764705882353,6.75,0.0,1
655,2014-04-11,AS14.13,0.7,0.7111111111111109,0.13950892857142855,0.7137042062415198,0.012295081967213115,0.0,0.0,0.0,0.2807017543859649,0.12580645161290324,0.0,0.0,0.03508771929824561,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6137841352405723,0.0,0.44695620149796134,0.22052125138326678,0.6794043091459657,0.07104472174150644,0.0,0.0,0.010821780481117073,0.13020696345284255,0.0192229769479753,0.0,0.0,0.029876173345038635,0.0,0.058823529411764705,6.8,0.0,1
657,2014-04-13,AS14.13,0.7400000000000001,0.6666666666666666,0.10937499999999999,0.6458616010854816,0.004098360655737705,0.0,0.0,0.015817223198594025,0.23684210526315788,0.0935483870967742,0.0,0.0,0.0,0.0,0.08823529411764706,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.5136540962288687,0.1875,0.28649088640128445,0.16468913327205748,0.526774064236322,0.03689787326232306,0.0,0.0,0.178647651349067,0.08242582272068968,0.024447690413702743,0.0,0.0,0.0,0.0,0.08823529411764706,6.8,0.0,1
654,2014-04-10,AS14.13,0.7200000000000001,0.7333333333333334,0.11160714285714286,0.8643147896879241,0.01639344262295082,0.0,0.0,0.0,0.30701754385964913,0.10645161290322581,0.0,0.0,0.017543859649122806,0.0,0.07843137254901962,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6762028608582575,0.0,0.3214626237249944,0.16418126919536288,0.8922492991381313,0.18263985372512428,0.0,0.0,0.010821780481117073,0.1154769906603502,0.013136180987744349,0.0,0.0,0.023983356764422394,0.0,0.07843137254901962,6.8,0.0,1
181,2014-04-05,AS14.03,0.7400000000000001,0.7111111111111111,0.07366071428571429,0.20895522388059704,0.21857923497267762,0.13125,0.0,0.005272407732864675,0.23684210526315788,0.0,0.019230769230769232,0.0,0.017543859649122806,0.0,0.14705882352941177,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3237971391417426,0.125,0.2610013698038003,0.1017391907544961,0.0774483255384464,0.33732032288416935,0.07469363132416346,0.0,0.04262757692186119,0.060434165697254724,0.0,0.01302336109224867,0.08027847899064072,0.021636666687130504,0.0,0.14705882352941177,6.8,0.0,1
1103,2014-04-27,AS14.20,0.7000000000000001,0.4444444444444444,0.051339285714285705,0.09497964721845319,0.0,0.0,0.0,0.0,0.039473684210526314,0.05161290322580645,0.0,0.0,0.0,0.0,0.058823529411764705,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.12743823146944083,0.0,0.03776859306046122,0.04993360735247371,0.051105016980550665,0.021279185666369646,0.0,0.0,0.0,0.016732333694054902,0.0407103557508752,0.0,0.027895820878905443,0.0,0.0,0.058823529411764705,6.8,0.0,1
1728,2014-04-12,AS14.31,0.76,0.6222222222222222,0.48437499999999994,0.3324287652645862,0.055327868852459015,0.0375,0.0,0.015817223198594025,0.11403508771929824,0.07096774193548389,0.0,0.0,0.07894736842105263,0.0,0.27450980392156865,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.40572171651495453,0.09375,0.6029507173028872,0.5975141527583099,0.4036161753313388,0.04761392497273988,0.1201312654075222,0.0,0.07244330264365374,0.021369081552879445,0.018087954537115154,0.0,0.0,0.06478606597130561,0.0,0.27450980392156865,6.8,0.0,1
1733,2014-04-17,AS14.31,0.6600000000000001,0.5833333333333334,0.31138392857142855,0.26865671641791045,0.04371584699453552,0.06249999999999999,0.0,0.015817223198594025,0.23684210526315788,0.048387096774193554,0.0,0.0,0.06432748538011697,0.0,0.03921568627450981,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.3537061118335501,0.0,0.4474202793863582,0.3052300548777331,0.19418931074207268,0.04017486735667834,0.11554681829231095,0.0,0.03796489056795395,0.04127841118507284,0.005024009139247954,0.0,0.0,0.10917889892298843,0.0,0.03921568627450981,6.8,0.0,1
1102,2014-04-26,AS14.20,0.68,0.48888888888888893,0.03906249999999999,0.09633649932157395,0.0,0.0,0.0,0.0,0.11842105263157894,0.048387096774193554,0.0,0.0,0.0,0.0,0.029411764705882353,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.11573472041612486,0.0,0.04361049219668515,0.08107844318499484,0.05646690095673832,0.015686601215808265,0.0,0.0,0.0,0.09086236007863467,0.016851134128239256,0.0,0.0,0.0,0.0,0.029411764705882353,6.8,0.0,1
1082,2014-04-06,AS14.20,0.7750000000000001,0.5666666666666668,0.08482142857142856,0.11804613297150611,0.0020491803278688526,0.2625,0.03125,0.0,0.32894736842105265,0.03387096774193549,0.0,0.0,0.0,0.0,0.08823529411764706,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.1820546163849155,0.0,0.05880798264052724,0.07102672890299984,0.061630355933657635,0.005908933366524483,0.09468188862336772,0.1914405704092523,0.0,0.04086229465150677,0.03366446599383973,0.0,0.0,0.0,0.0,0.08823529411764706,6.8,0.0,1
1090,2014-04-14,AS14.20,0.6000000000000001,0.4888888888888889,0.028459821428571428,0.22388059701492538,0.0,0.0375,0.015625,0.0,0.21052631578947367,0.01935483870967742,0.0,0.0,0.0,0.0,0.29411764705882354,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.12873862158647595,0.03125,0.01616266093222717,0.026633084075340457,0.2626555165412295,0.0,0.06196480668451547,0.20160257877148272,0.0,0.033852432166244235,0.008776497834995775,0.0,0.0,0.0,0.0,0.29411764705882354,6.8,0.0,1
1089,2014-04-13,AS14.20,0.65,0.5499999999999999,0.027901785714285716,0.1322930800542741,0.0,0.0375,0.015625,0.0,0.10526315789473684,0.01935483870967742,0.0,0.0,0.0,0.0,0.17647058823529413,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.10143042912873863,0.0,0.028387117639778227,0.02362263416566406,0.13495038145095628,0.0,0.06196480668451547,0.20160257877148272,0.0,0.025051174918554138,0.008776497834995775,0.0,0.0,0.0,0.0,0.17647058823529413,6.8,0.0,1
1088,2014-04-12,AS14.20,0.7000000000000001,0.5388888888888889,0.03571428571428571,0.11261872455902308,0.020491803278688523,0.0375,0.03125,0.0,0.07017543859649122,0.043548387096774194,0.0,0.0,0.0,0.0,0.17647058823529413,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.12483745123537061,0.0,0.0383799577560028,0.032457947410032814,0.11387072649580438,0.03676423839185333,0.06196480668451547,0.1673189965931907,0.0,0.017575616676124527,0.018264304268095836,0.0,0.0,0.0,0.0,0.17647058823529413,6.8,0.0,1
721,2014-04-07,AS14.14,0.31999999999999995,0.6222222222222222,0.13839285714285715,0.03256445047489824,0.0,0.0,0.0,0.0,0.11403508771929824,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.11963589076723018,0.0,0.049900115766527926,0.1419078867474996,0.056812730189849524,0.0,0.0,0.0,0.0015257037523780505,0.026747191467837293,0.008980402650105654,0.0,0.0,0.0,0.0,0.0,6.8,0.0,1
357,2014-03-18,AS14.07,0.0,0.0,0.13058035714285712,0.08955223880597016,0.012295081967213115,0.0,0.0,0.0,0.13157894736842105,0.00967741935483871,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.15608956311385103,0.13826852692274016,0.1795658032651553,0.0,0.0,0.0,0.07331371391857462,0.01852737601117543,0.0,0.02777771054739782,0.0,0.0,0.11764705882352941,6.8,0.0,1
1743,2014-04-27,AS14.31,0.8333333333333334,0.6888888888888888,0.8002232142857142,0.3758480325644505,0.06830601092896176,0.0,0.0,0.005272407732864675,0.25438596491228066,0.048387096774193554,0.07692307692307693,0.0,0.11695906432748539,0.0,0.5098039215686274,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.6215864759427829,0.0625,0.7293170961365528,0.9263658907453838,0.305192913154217,0.11653598485112715,0.10732480658270017,0.0,0.010861484242232518,0.0830188832868728,0.01191516650078871,0.1332573747203626,0.00148025161373081,0.12264026422901482,0.0,0.5098039215686274,6.8,0.0,1
1087,2014-04-11,AS14.20,0.725,0.5833333333333334,0.04241071428571428,0.054274084124830396,0.02459016393442623,0.0,0.0,0.0,0.008771929824561401,0.12580645161290324,0.0,0.0,0.0,0.0,0.058823529411764705,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.07672301690507154,0.09375,0.056985053632431004,0.04350018685284695,0.03569155968911234,0.0554287247805289,0.0,0.0,0.0,0.01213702301624585,0.05626593769642473,0.0,0.0,0.0,0.0,0.058823529411764705,6.8,0.0,1
1027,2014-04-16,AS14.19,0.4800000000000001,0.6444444444444444,0.21763392857142855,0.3527815468113976,0.0,0.0,0.0,0.0,0.12280701754385966,0.03225806451612903,0.0,0.0625,0.0,0.0,0.39215686274509803,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.31079323797139147,0.0,0.32391281380392434,0.21142439764996354,0.284711934964859,0.0,0.0,0.0,0.0,0.0330424443226046,0.016267325697809695,0.0,0.012329218027315432,0.0,0.0,0.39215686274509803,6.8,0.0,1
